Split,Time (seconds),Distance (Miles),Calories
1,37.7,0.12,7
2,31.3,0.02,9
3,36,0.13,9
4,32.1,0.02,9
5,35.7,0.13,9
6,30.5,0.02,9
7,35.6,0.13,9
8,31.9,0.02,9
9,35.4,0.12,10
10,31.8,0.01,8
11,35.2,0.13,10
12,35.5,0.02,10
13,35.2,0.12,10
14,32.9,0.02,9
15,36,0.12,10
16,34.4,0.02,10
17,38,0.13,10
18,32.3,0.02,9
19,36.5,0.13,10
20,34.3,0.02,10
21,36.4,0.12,10
22,36.8,0.02,10
23,37.7,0.13,11
24,33.8,0.02,9
25,37.4,0.13,10
26,33.7,0.02,10
27,37.1,0.13,10
28,33.5,0.02,10
29,36.9,0.13,10
30,37.2,0.02,11
31,37.1,0.13,10
32,35.9,0.02,10
33,37.9,0.13,11
34,32.4,0.02,7
35,36,0.13,9
36,33.7,0.01,10
37,35.3,0.13,10
38,33.7,0.02,10
39,37.1,0.13,10
40,4.2,0.01,1
